id,name,description,external_url,Background,Background_Item,Body,Clothes,Head,Eyes,Mouth,Nose,Hair,Face_Accessory,Ear,Head_Accessory,Hand_Item,Favorite_Things,Doji,Buddy,Personality
249,METAKOZO Bybit#234,"MetaKozo by MetaKoZoDao(MKD)
 

 The first commerative collection published by MKD.
 

 Holders will receive the right of access to MKD's future projects and physical events.
 For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Logo_Lightgray,None,TypeB,Shirt_BybitNFT_White,TypeB,Bitcoin,Laugh,TypeB,Asymmetry_TypeF_Orange,None,TypeB,Headband_Cyber_Cat_White,BTC,None,None,None,None
250,METAKOZO Bybit#235,"MetaKozo by MetaKoZoDao(MKD)
 

 The first commerative collection published by MKD.
 

 Holders will receive the right of access to MKD's future projects and physical events.
 For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Spark_Black,None,TypeB,Down_Jacket_Cyber_White,TypeB,Star_Orange,Chuckle,TypeB,Round_Bangs_Cut_Black,None,TypeB,Headband_Cyber_Cat_Orange,None,None,None,None,None
251,METAKOZO Bybit#236,"MetaKozo by MetaKoZoDao(MKD)
 

 The first commerative collection published by MKD.
 

 Holders will receive the right of access to MKD's future projects and physical events.
 For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Ring_Black,None,TypeC,Tracksuit_BybitNFT_TypeC_Black,TypeC,Normal,SmallSmile,TypeC,Center_Parting_Orage,None,TypeC,None,None,None,None,None,None
252,METAKOZO Bybit#237,"MetaKozo by MetaKoZoDao(MKD)
 

 The first commerative collection published by MKD.
 

 Holders will receive the right of access to MKD's future projects and physical events.
 For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Mosaic_Black,None,TypeB,Down_Vest_Cyber_White,TypeB,Cute_Orange,Chuckle,TypeB,Asymmetry_TypeD_Orange,Cyber_Sunglasses,TypeB,Cap_BybitNFT_Black,None,None,None,None,None
253,METAKOZO Bybit#238,"MetaKozo by MetaKoZoDao(MKD)
 

 The first commerative collection published by MKD.
 

 Holders will receive the right of access to MKD's future projects and physical events.
 For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Logo_Lightgray,None,TypeA,Down_Vest_Cyber_Orange,TypeA,Swoon,Laugh,TypeA,Round_Bangs_Cut_Black,None,TypeA,None,None,None,None,None,None
254,METAKOZO Bybit#239,"MetaKozo by MetaKoZoDao(MKD)
 

 The first commerative collection published by MKD.
 

 Holders will receive the right of access to MKD's future projects and physical events.
 For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Mosaic_Black,None,TypeC,Suit_Powered_Black,TypeC,Crying,Laugh,TypeC,Dango_Orangeline_Black,None,TypeC,None,TabletPC_Chart,None,None,None,None
255,METAKOZO Bybit#240,"MetaKozo by MetaKoZoDao(MKD)
 

 The first commerative collection published by MKD.
 

 Holders will receive the right of access to MKD's future projects and physical events.
 For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Spark_Black,None,TypeC,T-Shirt_ETH_White,TypeC,Serious,Drool,TypeC,Asymmetry_TypeD_Black,Cyber_Sunglasses,TypeC,Headband_Cyber_Cat_White,TabletPC_Chart,None,None,None,None
256,METAKOZO Bybit#242,"MetaKozo by MetaKoZoDao(MKD)
 

 The first commerative collection published by MKD.
 

 Holders will receive the right of access to MKD's future projects and physical events.
 For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Ring_Orange,None,TypeA,Leather_Hexagon_Orange,TypeA,No,SmallSmile,TypeA,Asymmetry_TypeA_Orange,VR_Goggles_Cyber_BybitNFT,TypeA,Cap_BybitNFT_Orange,None,None,None,None,None
257,METAKOZO Bybit#243,"MetaKozo by MetaKoZoDao(MKD)
 

 The first commerative collection published by MKD.
 

 Holders will receive the right of access to MKD's future projects and physical events.
 For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Ring_Orange,None,TypeB,Coat_Cyber_Hoodie_Black,TypeB,Swirl_Orange,Funny,TypeB,Round_Bangs_Orange_Black,None,TypeB,Coin_Tower_Silver,None,None,None,None,None
258,METAKOZO Bybit#244,"MetaKozo by MetaKoZoDao(MKD)
 

 The first commerative collection published by MKD.
 

 Holders will receive the right of access to MKD's future projects and physical events.
 For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Code_Orange,None,TypeC,Tracksuit_BybitNFT_TypeC_Black,TypeC,Shine,Peco,TypeC,Rough_Short_White,None,TypeC,Coin_Tower_Gold,Pickaxe,None,None,Chick_Gold,None
259,METAKOZO Bybit#245,"MetaKozo by MetaKoZoDao(MKD)
 

 The first commerative collection published by MKD.
 

 Holders will receive the right of access to MKD's future projects and physical events.
 For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Mosaic_Black,None,TypeA,Suit_Cyber_Orange,TypeA,Cyber,Normal,TypeA,Asymmetry_TypeC_Orange,None,TypeA,None,None,None,None,None,None
260,METAKOZO Bybit#246,"MetaKozo by MetaKoZoDao(MKD)
 

 The first commerative collection published by MKD.
 

 Holders will receive the right of access to MKD's future projects and physical events.
 For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Code_Orange,None,TypeC,T-Shirt_ETH_White,TypeC,Love_Orange,Laugh,TypeC,Asymmetry_TypeD_Orange,None,TypeC,None,None,None,None,None,None
261,METAKOZO Bybit#247,"MetaKozo by MetaKoZoDao(MKD)
 

 The first commerative collection published by MKD.
 

 Holders will receive the right of access to MKD's future projects and physical events.
 For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Logo_White,None,TypeB,Coat_Cyber_Hoodie_Orange,TypeB,Sleeping,Normal,TypeB,TwoBlock_Wave_Orangeline,Cyber_Sunglasses,TypeB,Headband_Cyber_Cat_White,None,None,None,None,None
262,METAKOZO Bybit#248,"MetaKozo by MetaKoZoDao(MKD)
 

 The first commerative collection published by MKD.
 

 Holders will receive the right of access to MKD's future projects and physical events.
 For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Spark_Black,None,TypeB,Suit_Cyber_Orange,TypeB,Sleeping,Peco,TypeB,Dango_Orangeline_Black,None,TypeB,Coin_Tower_Gold,None,None,None,Coin_Gold,None
263,METAKOZO Bybit#251,"MetaKozo by MetaKoZoDao(MKD)
 

 The first commerative collection published by MKD.
 

 Holders will receive the right of access to MKD's future projects and physical events.
 For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Logo_Black,None,TypeC,Suit_Powered_Black,TypeC,Normal,Tongue,TypeC,Rough_Short_Orange,None,TypeC,Hood_Cyber_Cat_Black,None,None,None,None,None
264,METAKOZO Bybit#252,"MetaKozo by MetaKoZoDao(MKD)
 

 The first commerative collection published by MKD.
 

 Holders will receive the right of access to MKD's future projects and physical events.
 For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Circuit_Orange,None,TypeC,T-Shirt_BybitNFT_Black,TypeC,Love_Orange,Funny,TypeC,Strongwind_Short_Orange,None,TypeC,None,None,None,None,None,None
265,METAKOZO Bybit#253,"MetaKozo by MetaKoZoDao(MKD)
 

 The first commerative collection published by MKD.
 

 Holders will receive the right of access to MKD's future projects and physical events.
 For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Mosaic_Orange,None,TypeB,T-Shirt_ETH_White,TypeB,Doubt,Tongue,TypeB,Dango_Orangeline_Black,None,TypeB,Cap_BybitNFT_Black,ETH,None,None,None,None
266,METAKOZO Bybit#254,"MetaKozo by MetaKoZoDao(MKD)
 

 The first commerative collection published by MKD.
 

 Holders will receive the right of access to MKD's future projects and physical events.
 For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Vortex_Neon_Orange,None,TypeA,Suit_Powered_Black,TypeA,Cyber,Normal,TypeA,Round_Orange,None,TypeA,Coin_Tower_Silver,None,None,None,None,None
267,METAKOZO Bybit#255,"MetaKozo by MetaKoZoDao(MKD)
 

 The first commerative collection published by MKD.
 

 Holders will receive the right of access to MKD's future projects and physical events.
 For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Vortex_Neon_Orange,None,TypeB,Tracksuit_BybitNFT_TypeC_Black,TypeB,Cartoon_Black,Normal,TypeB,Asymmetry_TypeD_Black,None,TypeB,Cap_BybitNFT_Black,None,None,None,None,None
268,METAKOZO Bybit#256,"MetaKozo by MetaKoZoDao(MKD)
 

 The first commerative collection published by MKD.
 

 Holders will receive the right of access to MKD's future projects and physical events.
 For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Ring_Orange,None,TypeA,Jacket_Cyber_Orangebelt_Orange,TypeA,Swirl_Orange,Funny,TypeA,Allback_White,None,TypeA,Headband_Cyber_Cat_Orange,None,None,None,None,None
269,METAKOZO Bybit#259,"MetaKozo by MetaKoZoDao(MKD)
 

 The first commerative collection published by MKD.
 

 Holders will receive the right of access to MKD's future projects and physical events.
 For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Spark_Black,None,TypeC,T-Shirt_BybitNFT_Black,TypeC,No,Funny,TypeC,Asymmetry_TypeC_Orange,VR_Goggles_Cyber_BybitNFT,TypeC,None,None,None,None,None,None
270,METAKOZO Bybit#260,"MetaKozo by MetaKoZoDao(MKD)
 

 The first commerative collection published by MKD.
 

 Holders will receive the right of access to MKD's future projects and physical events.
 For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Mosaic_Orange,None,TypeB,Jacket_Cyber_Orangebelt_Orange,TypeB,Bitcoin,Peco,TypeB,Rough_Short_Orange,None,TypeB,Cap_BybitNFT_Orange,None,None,None,None,None
271,METAKOZO Bybit#261,"MetaKozo by MetaKoZoDao(MKD)
 

 The first commerative collection published by MKD.
 

 Holders will receive the right of access to MKD's future projects and physical events.
 For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Mosaic_Black,None,TypeB,Vest_Cyber_Orange,TypeB,Cyber,Normal,TypeB,Asymmetry_TypeD_Orange,None,TypeB,Cap_BybitNFT_Orange,BTC,None,None,Penguin_Gold,None
272,METAKOZO Bybit#263,"MetaKozo by MetaKoZoDao(MKD)
 

 The first commerative collection published by MKD.
 

 Holders will receive the right of access to MKD's future projects and physical events.
 For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Logo_White,None,TypeC,Down_Jacket_Cyber_White,TypeC,Wink_Orange,SmallSmile,TypeC,Allback_White,None,TypeC,Coin_Tower_Gold,None,None,None,None,None
273,METAKOZO Bybit#264,"MetaKozo by MetaKoZoDao(MKD)
 

 The first commerative collection published by MKD.
 

 Holders will receive the right of access to MKD's future projects and physical events.
 For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Code_Orange,None,TypeA,T-Shirt_BTC_Black,TypeA,No,Funny,TypeA,Round_Bangs_Cut_Black,VR_Goggles_Cyber_BybitNFT,TypeA,Cap_BybitNFT_Black,None,None,None,Chibi_Alien_Slime_Gold,None
274,METAKOZO Bybit#265,"MetaKozo by MetaKoZoDao(MKD)
 

 The first commerative collection published by MKD.
 

 Holders will receive the right of access to MKD's future projects and physical events.
 For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Spark_Orange,None,TypeA,T-Shirt_BybitNFT_Black,TypeA,No,Stunned,TypeA,Strongwind_Short_Orange,VR_Goggles_Cyber_Linegraph,TypeA,Cap_BybitNFT_Black,None,None,None,Penguin_Gold,None
275,METAKOZO Bybit#266,"MetaKozo by MetaKoZoDao(MKD)
 

 The first commerative collection published by MKD.
 

 Holders will receive the right of access to MKD's future projects and physical events.
 For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Ring_Orange,None,TypeA,Jacket_Cyber_Orangebelt_Orange,TypeA,Crying,Stunned,TypeA,TwoBlock_Wave_Orangeline_Black,None,TypeA,Headband_Cyber_Cat_Orange,None,None,None,None,None
276,METAKOZO Bybit#267,"MetaKozo by MetaKoZoDao(MKD)
 

 The first commerative collection published by MKD.
 

 Holders will receive the right of access to MKD's future projects and physical events.
 For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Bybit_Orange,None,TypeB,Down_Jacket_Cyber_White,TypeB,Normal,Stunned,TypeB,Asymmetry_TypeA_White,None,TypeB,Headband_Cyber_Cat_White,None,None,None,Chibi_Alien_Slime_Gold,None
277,METAKOZO Bybit#268,"MetaKozo by MetaKoZoDao(MKD)
 

 The first commerative collection published by MKD.
 

 Holders will receive the right of access to MKD's future projects and physical events.
 For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Ring_Orange,None,TypeC,T-Shirt_BybitNFT_Orange,TypeC,Crying,Stunned,TypeC,Round_Bangs_Orange,None,TypeC,Headband_Cyber_Cat_Orange,None,None,None,Owl_Gold,None
278,METAKOZO Bybit#269,"MetaKozo by MetaKoZoDao(MKD)
 

 The first commerative collection published by MKD.
 

 Holders will receive the right of access to MKD's future projects and physical events.
 For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Code_Orange,None,TypeC,Coat_Cyber_Hoodie_Black,TypeC,Cartoon_Black,Peco,TypeC,Strongwind_Short_Orange,None,TypeC,Cap_BybitNFT_Orange,None,None,None,None,None
279,METAKOZO Bybit#270,"MetaKozo by MetaKoZoDao(MKD)
 

 The first commerative collection published by MKD.
 

 Holders will receive the right of access to MKD's future projects and physical events.
 For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Circuit_Orange,None,TypeB,Down_Vest_Cyber_Orange,TypeB,Shine,Normal,TypeB,TwoBlock_Wave_Orangeline,None,TypeB,Cap_BybitNFT_Orange,None,None,None,None,None
280,METAKOZO Bybit#271,"MetaKozo by MetaKoZoDao(MKD)
 

 The first commerative collection published by MKD.
 

 Holders will receive the right of access to MKD's future projects and physical events.
 For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Code_White,None,TypeB,Jacket_Short_Hexagon_Black,TypeB,Crying,Funny,TypeB,Asymmetry_TypeE_Orange,None,TypeB,Coin_Tower_Silver,None,None,None,None,None
281,METAKOZO Bybit#272,"MetaKozo by MetaKoZoDao(MKD)
 

 The first commerative collection published by MKD.
 

 Holders will receive the right of access to MKD's future projects and physical events.
 For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Moon_Neon_Orange,None,TypeB,Down_Vest_Cyber_Orange,TypeB,Cyber,Tongue,TypeB,Allback_White,None,TypeB,Coin_Tower_Gold,None,None,None,None,None
282,METAKOZO Bybit#273,"MetaKozo by MetaKoZoDao(MKD)
 

 The first commerative collection published by MKD.
 

 Holders will receive the right of access to MKD's future projects and physical events.
 For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Ring_Orange,None,TypeB,Shirt_BybitNFT_White,TypeB,Wink_Orange,Laugh,TypeB,TwoBlock_Wave_Orangeline_Black,None,TypeB,Coin_Tower_Silver,None,None,None,None,None
283,METAKOZO Bybit#274,"MetaKozo by MetaKoZoDao(MKD)
 

 The first commerative collection published by MKD.
 

 Holders will receive the right of access to MKD's future projects and physical events.
 For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Mosaic_Orange,None,TypeA,Down_Vest_Cyber_White,TypeA,Crying,Tongue,TypeA,Asymmetry_TypeE_White,None,TypeA,Coin_Tower_Silver,ETH,None,None,None,None
284,METAKOZO Bybit#276,"MetaKozo by MetaKoZoDao(MKD)
 

 The first commerative collection published by MKD.
 

 Holders will receive the right of access to MKD's future projects and physical events.
 For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Mosaic_Orange,None,TypeB,T-Shirt_BTC_Orange,TypeB,Wink_Orange,Peco,TypeB,Round_Orange,None,TypeB,Headband_Cyber_Cat_Orange,TabletPC_Chart,None,None,None,None
285,METAKOZO Bybit#279,"MetaKozo by MetaKoZoDao(MKD)
 

 The first commerative collection published by MKD.
 

 Holders will receive the right of access to MKD's future projects and physical events.
 For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Code_Black,None,TypeC,Suit_Cyber_Black,TypeC,Doubt,Tongue,TypeC,Dango_Orangeline_Black,None,TypeC,Headband_Cyber_Cat_Orange,None,None,None,None,None
